date,issues,closed,age,nm_issues,nm_closed,nm_age
2021-Jan-01,70,0,1097,14,0,964
2021-Jan-02,70,0,1098,14,0,965
2021-Jan-03,70,0,1099,14,0,966
2021-Jan-04,70,0,1100,14,0,967
2021-Jan-05,70,2,1101,14,0,968
2021-Jan-06,69,1,1127,14,0,969
2021-Jan-07,69,2,1128,14,0,970
2021-Jan-08,70,3,1104,14,0,971
2021-Jan-09,70,1,1105,16,1,739
2021-Jan-10,69,0,1131,15,0,972
2021-Jan-11,69,2,1132,15,1,973
2021-Jan-12,70,2,1108,16,0,742
2021-Jan-13,70,7,1109,16,3,743
2021-Jan-14,69,7,1135,15,1,976
2021-Jan-15,62,1,1165,14,0,978
2021-Jan-16,61,0,1166,14,0,979
2021-Jan-17,62,0,1167,15,0,979
2021-Jan-18,62,0,1168,15,0,980
2021-Jan-19,63,3,1169,15,1,981
2021-Jan-20,64,0,1162,16,0,750
2021-Jan-21,66,0,1156,18,0,470
2021-Jan-22,66,4,1157,18,3,471
2021-Jan-23,63,0,1173,15,0,985
2021-Jan-24,63,0,1174,15,0,986
2021-Jan-25,63,0,1175,15,0,987
2021-Jan-26,65,2,1161,17,2,524
2021-Jan-27,65,2,1162,16,0,757
2021-Jan-28,65,2,1163,17,0,526
2021-Jan-29,63,0,1179,17,0,527
2021-Jan-30,63,0,1180,17,0,528
2021-Jan-31,63,0,1181,17,0,529
2021-Feb-01,63,1,1182,17,1,530
2021-Feb-02,63,1,1183,16,1,763
2021-Feb-03,62,0,1184,15,0,996
2021-Feb-04,62,0,1185,15,0,997
2021-Feb-05,62,0,1186,15,0,998
2021-Feb-06,62,0,1187,15,0,999
2021-Feb-07,62,0,1188,15,0,1000
2021-Feb-08,62,0,1189,15,0,1001
2021-Feb-09,62,0,1190,15,0,1002
2021-Feb-10,63,1,1191,16,1,771
2021-Feb-11,63,4,1192,16,0,772
2021-Feb-12,59,0,1193,16,0,773
2021-Feb-13,59,0,1194,16,0,774
2021-Feb-14,59,0,1195,16,0,775
2021-Feb-15,59,0,1196,16,0,776
2021-Feb-16,59,0,1197,16,0,777
2021-Feb-17,60,0,1198,17,0,546
2021-Feb-18,60,0,1199,17,0,547
2021-Feb-19,62,3,1200,19,2,449
2021-Feb-20,61,0,1201,17,0,549
2021-Feb-21,61,0,1202,17,0,550
2021-Feb-22,61,1,1203,17,1,551
2021-Feb-23,63,5,1204,16,0,784
2021-Feb-24,61,3,1205,17,0,553
2021-Feb-25,61,0,1206,17,0,554
2021-Feb-26,61,0,1207,17,0,555
2021-Feb-27,62,0,1208,17,0,556
2021-Feb-28,62,0,1209,17,0,557
2021-Mar-01,63,4,1210,17,1,558
2021-Mar-02,61,3,1211,16,0,791
2021-Mar-03,63,1,1212,17,0,560
2021-Mar-04,64,1,1205,17,0,561
2021-Mar-05,65,3,1199,17,0,562
2021-Mar-06,63,0,1215,18,0,514
2021-Mar-07,63,0,1216,18,0,515
2021-Mar-08,63,1,1217,18,1,516
2021-Mar-09,65,3,1203,17,0,566
2021-Mar-10,64,3,1211,17,0,567
2021-Mar-11,64,1,1212,18,0,519
2021-Mar-12,64,0,1213,18,0,520
2021-Mar-13,64,0,1214,18,0,521
2021-Mar-14,64,0,1215,18,0,522
2021-Mar-15,64,1,1216,18,1,523
2021-Mar-16,63,0,1225,17,0,573
2021-Mar-17,63,0,1226,17,0,574
2021-Mar-18,63,0,1227,17,0,575
2021-Mar-19,63,4,1228,17,0,576
2021-Mar-20,64,4,1221,17,0,577
2021-Mar-21,61,1,1230,18,1,529
2021-Mar-22,60,2,1231,17,0,579
2021-Mar-23,63,4,1232,17,0,580
2021-Mar-24,61,0,1233,17,0,581
2021-Mar-25,63,0,1234,17,0,582
2021-Mar-26,65,0,1220,17,0,583
2021-Mar-27,65,0,1221,17,0,584
2021-Mar-28,65,0,1222,17,0,585
2021-Mar-29,65,0,1223,17,0,586
2021-Mar-30,65,4,1224,17,2,587
2021-Mar-31,61,3,1240,15,2,1052
2021-Apr-01,58,0,1241,13,0,1054
2021-Apr-02,58,0,1242,13,0,1055
2021-Apr-03,58,0,1243,13,0,1056
2021-Apr-04,58,0,1244,13,0,1057
2021-Apr-05,58,2,1245,13,1,1058
2021-Apr-06,58,0,1246,12,0,1059
2021-Apr-07,58,1,1247,12,0,1060
2021-Apr-08,60,3,1248,12,0,1061
2021-Apr-09,60,0,1249,12,0,1062
2021-Apr-10,60,0,1250,12,0,1063
2021-Apr-11,62,0,1251,14,0,1064
2021-Apr-12,62,0,1252,14,0,1065
2021-Apr-13,63,1,1253,14,0,1066
2021-Apr-14,63,2,1254,15,2,1066
2021-Apr-15,61,1,1255,13,0,1068
2021-Apr-16,61,1,1256,13,1,1069
2021-Apr-17,60,0,1257,12,0,1070
2021-Apr-18,60,0,1258,12,0,1071
2021-Apr-19,60,2,1259,12,1,1072
2021-Apr-20,61,3,1260,13,1,1073
2021-Apr-21,58,1,1261,12,0,1074
2021-Apr-22,59,2,1262,12,1,1075
2021-Apr-23,59,1,1263,12,0,1076
2021-Apr-24,60,0,1264,13,0,1077
2021-Apr-25,60,0,1265,13,0,1078
2021-Apr-26,60,1,1266,13,0,1079
2021-Apr-27,59,3,1267,13,0,1080
2021-Apr-28,58,0,1268,13,0,1081
2021-Apr-29,60,2,1269,14,1,1082
2021-Apr-30,58,0,1270,13,0,1083
2021-May-01,58,0,1271,13,0,1084
2021-May-02,58,0,1272,13,0,1085
2021-May-03,58,0,1273,13,0,1086
2021-May-04,58,1,1274,13,0,1087
2021-May-05,59,0,1275,13,0,1088
2021-May-06,59,0,1276,13,0,1089
2021-May-07,59,0,1277,13,0,1090
2021-May-08,60,0,1278,13,0,1091
2021-May-09,60,0,1279,13,0,1092
2021-May-10,60,0,1280,13,0,1093
2021-May-11,60,0,1281,13,0,1094
2021-May-12,61,0,1282,13,0,1095
2021-May-13,61,0,1283,13,0,1096
2021-May-14,63,0,1284,14,0,1097
2021-May-15,64,0,1277,15,0,1097
2021-May-16,64,0,1278,15,0,1098
2021-May-17,64,0,1279,15,0,1099
2021-May-18,64,2,1280,15,1,1100
2021-May-19,63,0,1289,14,0,1102
2021-May-20,64,7,1282,14,1,1103
2021-May-21,59,0,1291,13,0,1104
2021-May-22,59,0,1292,13,0,1105
2021-May-23,59,0,1293,13,0,1106
2021-May-24,59,1,1294,13,0,1107
2021-May-25,58,0,1295,13,0,1108
2021-May-26,59,2,1296,13,0,1109
2021-May-27,58,0,1297,13,0,1110
2021-May-28,58,0,1298,13,0,1111
2021-May-29,58,0,1299,13,0,1112
2021-May-30,58,0,1300,13,0,1113
2021-May-31,58,1,1301,13,0,1114
2021-Jun-01,57,3,1302,13,0,1115
2021-Jun-02,56,1,1303,13,0,1116
2021-Jun-03,58,0,1304,14,0,1117
2021-Jun-04,58,0,1305,14,0,1118
2021-Jun-05,58,0,1306,14,0,1119
2021-Jun-06,58,0,1307,14,0,1120
2021-Jun-07,58,0,1308,14,0,1121
2021-Jun-08,58,0,1309,14,0,1122
2021-Jun-09,58,0,1310,14,0,1123
2021-Jun-10,58,0,1311,14,0,1124
2021-Jun-11,58,1,1312,14,0,1125
2021-Jun-12,60,0,1313,15,0,1125
2021-Jun-13,60,0,1314,15,0,1126
2021-Jun-14,60,1,1315,15,0,1127
2021-Jun-15,59,0,1316,15,0,1128
2021-Jun-16,59,1,1317,15,1,1129
2021-Jun-17,58,1,1318,14,0,1131
2021-Jun-18,59,1,1319,14,0,1132
2021-Jun-19,58,0,1320,14,0,1133
2021-Jun-20,58,0,1321,14,0,1134
2021-Jun-21,58,0,1322,14,0,1135
2021-Jun-22,58,0,1323,14,0,1136
2021-Jun-23,58,0,1324,14,0,1137
2021-Jun-24,58,0,1325,14,0,1138
2021-Jun-25,58,0,1326,14,0,1139
2021-Jun-26,58,0,1327,14,0,1140
2021-Jun-27,58,0,1328,14,0,1141
2021-Jun-28,58,0,1329,14,0,1142
2021-Jun-29,58,0,1330,14,0,1143
2021-Jun-30,58,0,1331,14,0,1144
2021-Jul-01,59,0,1332,14,0,1145
2021-Jul-02,62,0,1333,16,0,797
2021-Jul-03,62,0,1334,16,0,798
2021-Jul-04,62,0,1335,16,0,799
2021-Jul-05,62,0,1336,16,0,800
2021-Jul-06,62,1,1337,16,0,801
2021-Jul-07,62,1,1338,16,0,802
2021-Jul-08,61,2,1339,16,1,803
2021-Jul-09,61,0,1340,16,0,804
2021-Jul-10,61,0,1341,16,0,805
2021-Jul-11,61,0,1342,16,0,806
2021-Jul-12,61,1,1343,16,0,807
2021-Jul-13,62,1,1344,17,0,461
2021-Jul-14,61,1,1345,17,0,462
2021-Jul-15,63,2,1346,17,1,463
2021-Jul-16,62,3,1347,16,0,811
2021-Jul-17,62,0,1348,16,0,812
2021-Jul-18,62,0,1349,16,0,813
2021-Jul-19,62,1,1350,16,0,814
2021-Jul-20,62,0,1351,17,0,468
2021-Jul-21,63,0,1352,17,0,469
2021-Jul-22,63,4,1353,17,2,470
2021-Jul-23,59,2,1354,15,0,1166
2021-Jul-24,60,1,1355,15,0,1167
2021-Jul-25,59,0,1356,15,0,1168
2021-Jul-26,59,2,1357,15,0,1169
2021-Jul-27,58,1,1358,15,0,1170
2021-Jul-28,58,0,1359,15,0,1171
2021-Jul-29,58,1,1360,15,0,1172
2021-Jul-30,59,1,1361,15,0,1173
2021-Jul-31,58,0,1362,15,0,1174
2021-Aug-01,58,0,1363,15,0,1175
2021-Aug-02,58,0,1364,15,0,1176
2021-Aug-03,58,0,1365,15,0,1177
2021-Aug-04,59,1,1366,15,1,1178
2021-Aug-05,59,1,1367,15,0,1179
2021-Aug-06,59,0,1368,16,0,832
2021-Aug-07,60,0,1369,16,0,833
2021-Aug-08,60,0,1370,16,0,834
2021-Aug-09,60,0,1371,16,0,835
2021-Aug-10,60,1,1372,16,0,836
2021-Aug-11,59,0,1373,16,0,837
2021-Aug-12,59,0,1374,16,0,838
2021-Aug-13,60,0,1375,17,0,492
2021-Aug-14,60,0,1376,17,0,493
2021-Aug-15,60,0,1377,17,0,494
2021-Aug-16,60,0,1378,17,0,495
2021-Aug-17,60,0,1379,17,0,496
2021-Aug-18,60,0,1380,17,0,497
2021-Aug-19,60,0,1381,17,0,498
2021-Aug-20,60,0,1382,17,0,499
2021-Aug-21,61,0,1383,18,0,480
2021-Aug-22,61,0,1384,18,0,481
2021-Aug-23,61,0,1385,18,0,482
2021-Aug-24,61,0,1386,18,0,483
2021-Aug-25,61,0,1387,18,0,484
2021-Aug-26,63,2,1388,18,0,485
2021-Aug-27,63,1,1389,18,1,486
2021-Aug-28,63,0,1390,18,0,487
2021-Aug-29,63,0,1391,18,0,488
2021-Aug-30,63,1,1392,18,0,489
2021-Aug-31,63,3,1393,18,2,490
2021-Sep-01,61,0,1394,16,0,858
2021-Sep-02,61,0,1395,16,0,859
2021-Sep-03,61,0,1396,16,0,860
2021-Sep-04,61,0,1397,16,0,861
2021-Sep-05,61,0,1398,16,0,862
2021-Sep-06,61,0,1399,16,0,863
2021-Sep-07,61,0,1400,16,0,864
2021-Sep-08,61,0,1401,16,0,865
2021-Sep-09,63,0,1402,17,0,519
2021-Sep-10,63,1,1403,17,0,520
2021-Sep-11,62,0,1404,17,0,521
2021-Sep-12,62,0,1405,17,0,522
2021-Sep-13,62,0,1406,17,0,523
2021-Sep-14,62,0,1407,17,0,524
2021-Sep-15,62,0,1408,17,0,525
2021-Sep-16,63,0,1409,18,0,506
2021-Sep-17,63,1,1410,18,0,507
2021-Sep-18,64,2,1403,19,2,487
2021-Sep-19,62,0,1412,17,0,529
2021-Sep-20,62,0,1413,17,0,530
2021-Sep-21,62,0,1414,17,0,531
2021-Sep-22,62,0,1415,17,0,532
2021-Sep-23,62,1,1416,17,0,533
2021-Sep-24,62,0,1417,17,0,534
2021-Sep-25,63,0,1418,18,0,515
2021-Sep-26,63,0,1419,18,0,516
2021-Sep-27,64,0,1412,18,0,517
2021-Sep-28,64,0,1413,18,0,518
2021-Sep-29,64,0,1414,18,0,519
2021-Sep-30,64,0,1415,18,0,520
2021-Oct-01,64,0,1416,18,0,521
2021-Oct-02,64,0,1417,18,0,522
2021-Oct-03,64,0,1418,18,0,523
2021-Oct-04,64,2,1419,18,0,524
2021-Oct-05,62,1,1428,18,0,525
2021-Oct-06,63,0,1429,19,0,505
2021-Oct-07,64,1,1422,19,0,506
2021-Oct-08,63,1,1431,19,0,507
2021-Oct-09,63,0,1432,19,0,508
2021-Oct-10,63,0,1433,19,0,509
2021-Oct-11,63,1,1434,19,0,510
2021-Oct-12,63,0,1435,19,0,511
2021-Oct-13,63,0,1436,19,0,512
2021-Oct-14,63,0,1437,19,0,513
2021-Oct-15,65,0,1423,20,0,394
2021-Oct-16,65,0,1424,20,0,395
2021-Oct-17,65,0,1425,20,0,396
2021-Oct-18,65,0,1426,20,0,397
2021-Oct-19,65,0,1427,20,0,398
2021-Oct-20,65,0,1428,20,0,399
2021-Oct-21,65,1,1429,20,1,400
2021-Oct-22,64,0,1437,19,0,521
2021-Oct-23,64,0,1438,19,0,522
2021-Oct-24,64,0,1439,19,0,523
2021-Oct-25,64,0,1440,19,0,524
2021-Oct-26,65,5,1434,19,1,525
2021-Oct-27,61,0,1450,18,0,547
2021-Oct-28,61,0,1451,18,0,548
2021-Oct-29,61,0,1452,18,0,549
2021-Oct-30,61,0,1453,18,0,550
2021-Oct-31,61,0,1454,18,0,551
2021-Nov-01,61,0,1455,18,0,552
2021-Nov-02,61,0,1456,18,0,553
2021-Nov-03,61,0,1457,18,0,554
2021-Nov-04,61,0,1458,18,0,555
2021-Nov-05,61,0,1459,18,0,556
2021-Nov-06,61,0,1460,18,0,557
2021-Nov-07,61,0,1461,18,0,558
2021-Nov-08,61,0,1462,18,0,559
2021-Nov-09,61,0,1463,18,0,560
2021-Nov-10,61,0,1464,18,0,561
2021-Nov-11,61,0,1465,18,0,562
2021-Nov-12,61,0,1466,18,0,563
2021-Nov-13,61,0,1467,18,0,564
2021-Nov-14,61,0,1468,18,0,565
2021-Nov-15,61,0,1469,18,0,566
2021-Nov-16,62,0,1470,19,0,546
2021-Nov-17,63,0,1471,20,0,427
2021-Nov-18,63,0,1472,20,0,428
2021-Nov-19,63,0,1473,20,0,429
2021-Nov-20,63,0,1474,20,0,430
2021-Nov-21,63,0,1475,20,0,431
2021-Nov-22,63,0,1476,20,0,432
2021-Nov-23,63,0,1477,20,0,433
2021-Nov-24,64,0,1470,20,0,434
2021-Nov-25,66,4,1464,21,2,315
2021-Nov-26,62,2,1480,19,0,556
2021-Nov-27,63,0,1481,19,0,557
2021-Nov-28,63,0,1482,19,0,558
2021-Nov-29,63,0,1483,19,0,559
2021-Nov-30,63,1,1484,19,0,560
2021-Dec-01,62,0,1485,19,0,561
2021-Dec-02,63,0,1486,19,0,562
2021-Dec-03,63,2,1487,19,0,563
2021-Dec-04,61,0,1488,19,0,564
2021-Dec-05,61,0,1489,19,0,565
2021-Dec-06,61,0,1490,19,0,566
2021-Dec-07,62,0,1491,19,0,567
2021-Dec-08,62,0,1492,19,0,568
2021-Dec-09,62,0,1493,19,0,569
2021-Dec-10,62,0,1494,19,0,570
2021-Dec-11,63,0,1495,20,0,451
2021-Dec-12,63,0,1496,20,0,452
2021-Dec-13,63,0,1497,20,0,453
2021-Dec-14,64,0,1490,20,0,454
2021-Dec-15,64,0,1491,20,0,455
2021-Dec-16,64,0,1492,20,0,456
2021-Dec-17,64,0,1493,20,0,457
2021-Dec-18,64,0,1494,20,0,458
2021-Dec-19,64,0,1495,20,0,459
2021-Dec-20,64,0,1496,20,0,460
2021-Dec-21,64,0,1497,20,0,461
2021-Dec-22,64,0,1498,20,0,462
2021-Dec-23,64,0,1499,20,0,463
2021-Dec-24,64,0,1500,20,0,464
2021-Dec-25,64,0,1501,20,0,465
2021-Dec-26,64,0,1502,20,0,466
2021-Dec-27,64,0,1503,20,0,467
2021-Dec-28,64,0,1504,20,0,468
2021-Dec-29,64,0,1505,20,0,469
2021-Dec-30,64,0,1506,20,0,470
2021-Dec-31,64,0,1507,20,0,471
2022-Jan-01,64,0,1508,20,0,472
2022-Jan-02,64,0,1509,20,0,473
2022-Jan-03,64,0,1510,20,0,474
2022-Jan-04,65,0,1504,21,0,355
2022-Jan-05,65,0,1505,21,0,356
2022-Jan-06,66,0,1506,21,0,357
2022-Jan-07,68,0,1500,21,0,358
2022-Jan-08,69,0,1494,22,0,355
2022-Jan-09,69,0,1495,22,0,356
2022-Jan-10,69,3,1496,22,1,357
2022-Jan-11,67,8,1511,22,2,358
2022-Jan-12,66,4,1512,22,1,359
2022-Jan-13,64,1,1520,21,0,364
2022-Jan-14,64,0,1521,21,0,365
2022-Jan-15,66,1,1515,22,0,362
2022-Jan-16,65,0,1516,22,0,363
2022-Jan-17,65,1,1517,22,1,364
2022-Jan-18,65,0,1518,22,0,365
2022-Jan-19,65,0,1519,22,0,366
2022-Jan-20,66,0,1520,22,0,367
2022-Jan-21,66,0,1521,22,0,368
2022-Jan-22,66,0,1522,22,0,369
2022-Jan-23,66,0,1523,22,0,370
2022-Jan-24,67,3,1524,23,2,368
2022-Jan-25,64,1,1532,21,0,376
2022-Jan-26,65,0,1526,22,0,373
2022-Jan-27,65,0,1527,22,0,374
2022-Jan-28,65,0,1528,22,0,375
2022-Jan-29,66,0,1529,22,0,376
2022-Jan-30,66,0,1530,22,0,377
2022-Jan-31,66,0,1531,22,0,378
2022-Feb-01,66,1,1532,22,0,379
2022-Feb-02,65,0,1533,22,0,380
2022-Feb-03,66,1,1534,22,0,381
2022-Feb-04,65,0,1535,22,0,382
2022-Feb-05,66,0,1536,23,0,380
2022-Feb-06,66,0,1537,23,0,381
2022-Feb-07,67,3,1538,23,2,382
2022-Feb-08,65,1,1539,21,0,390
2022-Feb-09,65,1,1540,21,0,391
2022-Feb-10,65,0,1541,21,0,392
2022-Feb-11,65,2,1542,21,0,393
2022-Feb-12,66,1,1543,22,0,390
2022-Feb-13,65,0,1544,22,0,391
2022-Feb-14,65,0,1545,22,0,392
2022-Feb-15,65,1,1546,22,0,393
2022-Feb-16,66,0,1547,22,0,394
2022-Feb-17,66,0,1548,22,0,395
2022-Feb-18,66,2,1549,22,0,396
2022-Feb-19,68,0,1543,22,0,397
2022-Feb-20,69,0,1537,22,0,398
2022-Feb-21,70,4,1513,22,2,399
2022-Feb-22,68,3,1546,21,0,404
2022-Feb-23,67,4,1554,21,0,405
2022-Feb-24,65,3,1555,21,0,406
2022-Feb-25,64,0,1563,21,0,407
2022-Feb-26,64,0,1564,21,0,408
2022-Feb-27,64,0,1565,21,0,409
2022-Feb-28,64,2,1566,21,0,410
2022-Mar-01,62,0,1575,21,0,411
2022-Mar-02,63,0,1576,22,0,408
2022-Mar-03,65,2,1562,23,1,406
2022-Mar-04,63,0,1578,22,0,410
2022-Mar-05,65,1,1564,22,0,411
2022-Mar-06,64,0,1572,22,0,412
2022-Mar-07,64,0,1573,22,0,413
2022-Mar-08,64,0,1574,22,0,414
2022-Mar-09,64,0,1575,22,0,415
2022-Mar-10,64,0,1576,22,0,416
2022-Mar-11,64,0,1577,22,0,417
2022-Mar-12,64,0,1578,22,0,418
2022-Mar-13,65,0,1572,23,0,416
2022-Mar-14,65,0,1573,23,0,417
2022-Mar-15,67,0,1574,23,0,418
2022-Mar-16,68,2,1568,24,0,373
2022-Mar-17,67,1,1576,24,0,374
2022-Mar-18,67,10,1577,24,7,375
2022-Mar-19,57,0,1593,17,0,710
2022-Mar-20,58,0,1594,18,0,691
2022-Mar-21,58,0,1595,18,0,692
2022-Mar-22,58,0,1596,18,0,693
2022-Mar-23,58,0,1597,18,0,694
2022-Mar-24,59,1,1598,18,0,695
2022-Mar-25,58,3,1599,18,1,696
2022-Mar-26,57,0,1600,17,0,717
2022-Mar-27,57,0,1601,17,0,718
2022-Mar-28,57,0,1602,17,0,719
2022-Mar-29,57,0,1603,17,0,720
2022-Mar-30,59,1,1604,18,0,701
2022-Mar-31,58,1,1605,18,0,702
2022-Apr-01,59,3,1606,18,1,703
2022-Apr-02,57,0,1607,17,0,724
2022-Apr-03,57,0,1608,17,0,725
2022-Apr-04,57,0,1609,17,0,726
2022-Apr-05,58,1,1610,18,0,707
2022-Apr-06,58,0,1611,18,0,708
2022-Apr-07,58,1,1612,18,0,709
2022-Apr-08,59,3,1613,18,0,710
2022-Apr-09,58,0,1614,18,0,711
2022-Apr-10,58,0,1615,18,0,712
2022-Apr-11,59,1,1616,18,0,713
2022-Apr-12,59,1,1617,18,0,714
2022-Apr-13,58,0,1618,18,0,715
2022-Apr-14,58,0,1619,18,0,716
2022-Apr-15,60,2,1620,18,0,717
2022-Apr-16,59,0,1621,18,0,718
2022-Apr-17,59,0,1622,18,0,719
2022-Apr-18,61,3,1623,18,0,720
2022-Apr-19,61,3,1624,18,0,721
2022-Apr-20,60,2,1625,18,0,722
2022-Apr-21,60,0,1626,19,0,702
2022-Apr-22,60,2,1627,19,0,703
2022-Apr-23,62,2,1628,19,0,704
2022-Apr-24,62,1,1629,19,0,705
2022-Apr-25,61,2,1630,19,0,706
2022-Apr-26,62,8,1631,19,0,707
2022-Apr-27,62,5,1632,19,0,708
2022-Apr-28,62,5,1633,19,0,709
2022-Apr-29,63,7,1634,19,1,710
2022-Apr-30,62,4,1635,18,0,732
2022-May-01,61,0,1636,18,0,733
2022-May-02,61,1,1637,18,0,734
2022-May-03,60,1,1638,18,0,735
2022-May-04,61,4,1639,18,0,736
2022-May-05,60,1,1640,18,0,737
2022-May-06,59,0,1641,18,0,738
2022-May-07,59,0,1642,18,0,739
2022-May-08,60,0,1643,19,0,719
2022-May-09,60,0,1644,19,0,720
2022-May-10,60,1,1645,19,1,721
2022-May-11,60,0,1646,18,0,743
2022-May-12,60,1,1647,18,0,744
2022-May-13,59,1,1648,18,0,745
2022-May-14,59,0,1649,18,0,746
2022-May-15,60,0,1650,18,0,747
2022-May-16,60,0,1651,18,0,748
2022-May-17,60,2,1652,18,0,749
2022-May-18,61,0,1653,18,0,750
2022-May-19,61,2,1654,18,1,751
2022-May-20,60,3,1655,18,0,752
2022-May-21,62,3,1656,19,0,732
2022-May-22,60,0,1657,19,0,733
2022-May-23,60,2,1658,19,0,734
2022-May-24,61,3,1659,19,0,735
2022-May-25,62,3,1660,20,2,616
2022-May-26,61,1,1661,19,1,737
2022-May-27,64,1,1654,20,0,618
2022-May-28,65,0,1648,22,0,449
2022-May-29,66,0,1649,22,0,450
2022-May-30,66,2,1650,22,0,451
2022-May-31,66,4,1651,23,4,402
2022-Jun-01,64,0,1659,21,0,503
2022-Jun-02,66,2,1653,23,1,404
2022-Jun-03,67,2,1654,23,1,405
2022-Jun-04,66,0,1655,22,0,456
2022-Jun-05,66,0,1656,22,0,457
2022-Jun-06,66,1,1657,22,0,458
2022-Jun-07,65,2,1658,22,1,459
2022-Jun-08,66,4,1659,22,2,460
2022-Jun-09,65,4,1660,21,0,511
2022-Jun-10,64,1,1668,21,0,512
2022-Jun-11,63,1,1677,21,0,513
2022-Jun-12,63,0,1678,21,0,514
2022-Jun-13,63,0,1679,21,0,515
2022-Jun-14,64,2,1672,22,1,466
2022-Jun-15,65,3,1666,21,0,517
2022-Jun-16,65,2,1667,21,0,518
2022-Jun-17,64,0,1675,21,0,519
2022-Jun-18,65,0,1669,21,0,520
2022-Jun-19,65,0,1670,21,0,521
2022-Jun-20,65,1,1671,21,0,522
2022-Jun-21,66,3,1672,21,0,523
2022-Jun-22,66,5,1673,21,2,524
2022-Jun-23,66,5,1674,20,0,645
2022-Jun-24,64,1,1682,20,0,646
2022-Jun-25,64,0,1683,20,0,647
2022-Jun-26,64,0,1684,20,0,648
2022-Jun-27,64,1,1685,20,0,649
2022-Jun-28,63,4,1694,20,0,650
2022-Jun-29,66,4,1680,20,1,651
2022-Jun-30,66,5,1681,20,2,652
2022-Jul-01,61,3,1697,18,1,794
2022-Jul-02,61,0,1698,18,0,795
2022-Jul-03,61,0,1699,18,0,796
2022-Jul-04,61,1,1700,18,1,797
2022-Jul-05,60,2,1701,17,0,818
2022-Jul-06,59,4,1702,17,0,819
2022-Jul-07,59,2,1703,17,0,820
2022-Jul-08,61,5,1704,17,1,821
2022-Jul-09,58,0,1705,17,0,822
2022-Jul-10,58,0,1706,17,0,823
2022-Jul-11,58,0,1707,17,0,824
2022-Jul-12,58,0,1708,17,0,825
2022-Jul-13,60,2,1709,18,0,806
2022-Jul-14,60,2,1710,18,1,807
2022-Jul-15,59,4,1711,17,1,828
2022-Jul-16,57,0,1712,16,0,1176
2022-Jul-17,57,1,1713,16,0,1177
2022-Jul-18,56,0,1714,16,0,1178
2022-Jul-19,56,0,1715,16,0,1179
2022-Jul-20,56,1,1716,16,1,1180
2022-Jul-21,56,0,1717,16,0,1181
2022-Jul-22,57,0,1718,16,0,1182
2022-Jul-23,57,0,1719,16,0,1183
2022-Jul-24,57,0,1720,16,0,1184
2022-Jul-25,58,0,1721,17,0,838
2022-Jul-26,60,0,1722,18,0,819
2022-Jul-27,61,3,1723,18,1,820
2022-Jul-28,58,0,1724,17,0,841
2022-Jul-29,58,3,1725,17,0,842
2022-Jul-30,61,0,1726,17,0,843
2022-Jul-31,61,0,1727,17,0,844
2022-Aug-01,61,0,1728,17,0,845
2022-Aug-02,63,4,1729,18,0,826
2022-Aug-03,59,4,1730,18,1,827
2022-Aug-04,57,0,1731,17,0,848
2022-Aug-05,58,2,1732,18,0,829
2022-Aug-06,58,0,1733,18,0,830
2022-Aug-07,58,0,1734,18,0,831
2022-Aug-08,58,0,1735,18,0,832
2022-Aug-09,58,3,1736,18,1,833
2022-Aug-10,57,2,1737,17,0,854
2022-Aug-11,60,0,1738,19,0,814
2022-Aug-12,61,3,1739,20,0,695
2022-Aug-13,61,0,1740,20,0,696
2022-Aug-14,61,0,1741,20,0,697
2022-Aug-15,61,1,1742,20,0,698
2022-Aug-16,61,1,1743,20,0,699
2022-Aug-17,62,0,1744,20,0,700
2022-Aug-18,65,1,1730,21,0,581
2022-Aug-19,64,0,1738,21,0,582
2022-Aug-20,64,1,1739,21,0,583
2022-Aug-21,64,0,1740,21,0,584
2022-Aug-22,65,5,1734,21,2,585
2022-Aug-23,61,0,1750,19,0,826
2022-Aug-24,63,0,1751,20,0,707
2022-Aug-25,64,2,1744,20,0,708
2022-Aug-26,64,9,1745,20,2,709
2022-Aug-27,59,1,1754,18,0,851
2022-Aug-28,58,0,1755,18,0,852
2022-Aug-29,58,0,1756,18,0,853
2022-Aug-30,60,2,1757,18,0,854
2022-Aug-31,62,4,1758,18,0,855
2022-Sep-01,61,1,1759,18,0,856
2022-Sep-02,61,0,1760,18,0,857
2022-Sep-03,61,0,1761,18,0,858
2022-Sep-04,61,2,1762,18,0,859
2022-Sep-05,59,0,1763,18,0,860
2022-Sep-06,61,2,1764,18,0,861
2022-Sep-07,61,0,1765,18,0,862
2022-Sep-08,62,1,1766,18,0,863
2022-Sep-09,62,7,1767,18,0,864
2022-Sep-10,60,2,1768,18,0,865
2022-Sep-11,60,0,1769,20,0,725
2022-Sep-12,60,0,1770,20,0,726
2022-Sep-13,60,0,1771,20,0,727
2022-Sep-14,60,0,1772,20,0,728
2022-Sep-15,60,1,1773,20,1,729
2022-Sep-16,59,1,1774,19,1,850
2022-Sep-17,59,0,1775,18,0,872
2022-Sep-18,59,0,1776,18,0,873
2022-Sep-19,59,1,1777,18,0,874
2022-Sep-20,59,1,1778,18,0,875
2022-Sep-21,60,0,1779,20,0,735
2022-Sep-22,61,0,1780,21,0,616
2022-Sep-23,62,3,1781,21,0,617
2022-Sep-24,63,0,1782,22,0,568
2022-Sep-25,64,0,1775,22,0,569
2022-Sep-26,64,0,1776,22,0,570
2022-Sep-27,64,0,1777,22,0,571
