date,issues,closed,age
2024-Aug-03,860,0,2072
2024-Aug-04,860,0,2073
2024-Aug-05,860,0,2074
2024-Aug-06,861,0,2075
2024-Aug-07,861,0,2076
2024-Aug-08,861,0,2077
2024-Aug-09,861,0,2078
2024-Aug-10,861,0,2079
2024-Aug-11,861,0,2080
2024-Aug-12,861,0,2081
2024-Aug-13,861,1,2082
2024-Aug-14,861,0,2083
2024-Aug-15,861,0,2084
2024-Aug-16,861,0,2085
2024-Aug-17,861,0,2086
2024-Aug-18,861,0,2087
2024-Aug-19,861,0,2088
2024-Aug-20,861,0,2089
2024-Aug-21,861,0,2090
2024-Aug-22,861,0,2091
2024-Aug-23,861,0,2092
2024-Aug-24,861,0,2093
2024-Aug-25,861,0,2094
2024-Aug-26,861,0,2095
2024-Aug-27,861,0,2096
2024-Aug-28,861,0,2097
2024-Aug-29,861,0,2098
2024-Aug-30,861,0,2099
2024-Aug-31,861,0,2100
2024-Sep-01,861,0,2101
2024-Sep-02,861,0,2102
2024-Sep-03,861,0,2103
2024-Sep-04,861,0,2104
2024-Sep-05,861,0,2105
2024-Sep-06,861,0,2106
2024-Sep-07,861,0,2107
2024-Sep-08,861,0,2108
2024-Sep-09,861,0,2109
2024-Sep-10,861,0,2110
2024-Sep-11,861,0,2111
2024-Sep-12,862,0,2110
2024-Sep-13,862,1,2111
2024-Sep-14,863,0,2111
2024-Sep-15,864,0,2110
2024-Sep-16,864,0,2111
2024-Sep-17,864,0,2112
2024-Sep-18,864,0,2113
2024-Sep-19,864,0,2114
2024-Sep-20,864,0,2115
2024-Sep-21,864,0,2116
2024-Sep-22,864,0,2117
2024-Sep-23,864,0,2118
2024-Sep-24,864,0,2119
2024-Sep-25,864,0,2120
2024-Sep-26,865,0,2120
2024-Sep-27,865,0,2121
2024-Sep-28,866,0,2122
2024-Sep-29,866,0,2123
2024-Sep-30,866,0,2124
2024-Oct-01,866,0,2125
2024-Oct-02,866,0,2126
2024-Oct-03,866,0,2127
2024-Oct-04,866,0,2128
2024-Oct-05,866,0,2129
2024-Oct-06,866,0,2130
2024-Oct-07,866,0,2131
2024-Oct-08,866,0,2132
2024-Oct-09,867,0,2133
2024-Oct-10,867,0,2134
2024-Oct-11,867,0,2135
2024-Oct-12,867,0,2136
2024-Oct-13,867,0,2137
2024-Oct-14,867,0,2138
2024-Oct-15,867,0,2139
2024-Oct-16,867,0,2140
2024-Oct-17,867,0,2141
2024-Oct-18,867,0,2142
2024-Oct-19,867,0,2143
2024-Oct-20,867,0,2144
2024-Oct-21,867,0,2145
2024-Oct-22,867,0,2146
2024-Oct-23,867,0,2147
2024-Oct-24,867,1,2148
2024-Oct-25,866,0,2149
2024-Oct-26,866,0,2150
2024-Oct-27,866,0,2151
2024-Oct-28,866,0,2152
2024-Oct-29,866,0,2153
2024-Oct-30,867,0,2154
2024-Oct-31,867,0,2155
2024-Nov-01,867,0,2156
2024-Nov-02,868,0,2156
2024-Nov-03,868,0,2157
2024-Nov-04,868,0,2158
2024-Nov-05,868,0,2159
2024-Nov-06,868,1,2160
2024-Nov-07,867,0,2162
2024-Nov-08,867,0,2163
2024-Nov-09,867,0,2164
2024-Nov-10,867,0,2165
2024-Nov-11,867,0,2166
2024-Nov-12,867,0,2167
2024-Nov-13,867,0,2168
2024-Nov-14,867,0,2169
2024-Nov-15,867,0,2170
2024-Nov-16,867,0,2171
2024-Nov-17,867,0,2172
2024-Nov-18,867,0,2173
2024-Nov-19,867,0,2174
2024-Nov-20,867,0,2175
2024-Nov-21,867,0,2176
2024-Nov-22,867,0,2177
2024-Nov-23,867,0,2178
2024-Nov-24,867,0,2179
2024-Nov-25,867,0,2180
2024-Nov-26,867,0,2181
2024-Nov-27,867,0,2182
2024-Nov-28,868,0,2182
2024-Nov-29,868,0,2183
2024-Nov-30,868,0,2184
2024-Dec-01,868,0,2185
2024-Dec-02,869,0,2186
2024-Dec-03,869,0,2187
2024-Dec-04,869,0,2188
2024-Dec-05,869,0,2189
2024-Dec-06,869,0,2190
2024-Dec-07,869,0,2191
2024-Dec-08,869,0,2192
2024-Dec-09,869,0,2193
2024-Dec-10,869,0,2194
2024-Dec-11,869,0,2195
2024-Dec-12,870,0,2196
2024-Dec-13,870,0,2197
2024-Dec-14,870,0,2198
2024-Dec-15,870,0,2199
2024-Dec-16,870,1,2200
2024-Dec-17,869,0,2201
2024-Dec-18,869,0,2202
2024-Dec-19,869,0,2203
2024-Dec-20,869,0,2204
2024-Dec-21,869,0,2205
2024-Dec-22,869,0,2206
2024-Dec-23,869,0,2207
2024-Dec-24,869,0,2208
2024-Dec-25,869,0,2209
2024-Dec-26,869,0,2210
2024-Dec-27,869,0,2211
2024-Dec-28,869,0,2212
2024-Dec-29,869,0,2213
2024-Dec-30,869,0,2214
2024-Dec-31,869,0,2215
2025-Jan-01,869,0,2216
2025-Jan-02,869,0,2217
2025-Jan-03,869,0,2218
2025-Jan-04,869,0,2219
2025-Jan-05,869,0,2220
2025-Jan-06,869,0,2221
2025-Jan-07,869,0,2222
2025-Jan-08,869,0,2223
2025-Jan-09,869,0,2224
2025-Jan-10,869,0,2225
2025-Jan-11,870,0,2226
2025-Jan-12,870,0,2227
2025-Jan-13,870,0,2228
2025-Jan-14,870,0,2229
2025-Jan-15,870,0,2230
2025-Jan-16,870,0,2231
2025-Jan-17,870,0,2232
2025-Jan-18,870,0,2233
2025-Jan-19,870,0,2234
2025-Jan-20,870,0,2235
2025-Jan-21,870,0,2236
2025-Jan-22,870,0,2237
2025-Jan-23,870,0,2238
2025-Jan-24,870,0,2239
2025-Jan-25,870,0,2240
2025-Jan-26,870,0,2241
2025-Jan-27,870,0,2242
2025-Jan-28,870,0,2243
2025-Jan-29,870,0,2244
2025-Jan-30,870,0,2245
2025-Jan-31,870,0,2246
2025-Feb-01,870,0,2247
2025-Feb-02,870,0,2248
2025-Feb-03,870,0,2249
2025-Feb-04,870,0,2250
2025-Feb-05,870,0,2251
2025-Feb-06,871,0,2251
2025-Feb-07,871,0,2252
2025-Feb-08,871,0,2253
2025-Feb-09,871,0,2254
2025-Feb-10,871,0,2255
2025-Feb-11,871,0,2256
2025-Feb-12,871,0,2257
2025-Feb-13,871,0,2258
2025-Feb-14,871,0,2259
2025-Feb-15,871,0,2260
2025-Feb-16,871,0,2261
2025-Feb-17,871,0,2262
2025-Feb-18,871,0,2263
2025-Feb-19,871,0,2264
2025-Feb-20,872,0,2265
2025-Feb-21,873,0,2265
2025-Feb-22,873,0,2266
2025-Feb-23,873,0,2267
2025-Feb-24,873,1,2268
2025-Feb-25,873,0,2269
2025-Feb-26,873,0,2270
2025-Feb-27,873,0,2271
2025-Feb-28,873,0,2272
2025-Mar-01,873,0,2273
2025-Mar-02,873,0,2274
2025-Mar-03,873,0,2275
2025-Mar-04,873,0,2276
2025-Mar-05,873,0,2277
2025-Mar-06,873,0,2278
2025-Mar-07,874,0,2278
2025-Mar-08,874,0,2279
2025-Mar-09,874,0,2280
2025-Mar-10,874,0,2281
2025-Mar-11,874,0,2282
2025-Mar-12,874,0,2283
2025-Mar-13,874,0,2284
2025-Mar-14,874,0,2285
2025-Mar-15,874,0,2286
2025-Mar-16,874,0,2287
2025-Mar-17,874,0,2288
2025-Mar-18,874,0,2289
2025-Mar-19,874,0,2290
2025-Mar-20,876,0,2290
2025-Mar-21,876,0,2291
2025-Mar-22,876,0,2292
2025-Mar-23,876,0,2293
2025-Mar-24,876,0,2294
2025-Mar-25,876,0,2295
2025-Mar-26,876,0,2296
2025-Mar-27,877,0,2297
2025-Mar-28,877,0,2298
2025-Mar-29,877,0,2299
2025-Mar-30,877,0,2300
2025-Mar-31,877,0,2301
2025-Apr-01,877,0,2302
2025-Apr-02,877,0,2303
2025-Apr-03,877,0,2304
2025-Apr-04,877,0,2305
2025-Apr-05,877,0,2306
2025-Apr-06,877,0,2307
2025-Apr-07,877,0,2308
2025-Apr-08,877,0,2309
2025-Apr-09,877,0,2310
2025-Apr-10,878,0,2311
2025-Apr-11,878,0,2312
2025-Apr-12,878,0,2313
2025-Apr-13,878,0,2314
2025-Apr-14,878,0,2315
2025-Apr-15,878,0,2316
2025-Apr-16,878,0,2317
2025-Apr-17,878,0,2318
2025-Apr-18,878,0,2319
2025-Apr-19,878,1,2320
2025-Apr-20,877,0,2321
2025-Apr-21,877,0,2322
2025-Apr-22,877,1,2323
2025-Apr-23,876,0,2324
2025-Apr-24,876,0,2325
2025-Apr-25,876,0,2326
2025-Apr-26,876,0,2327
2025-Apr-27,876,0,2328
2025-Apr-28,876,0,2329
2025-Apr-29,876,0,2330
2025-Apr-30,877,0,2331
2025-May-01,877,0,2332
2025-May-02,877,0,2333
2025-May-03,877,0,2334
2025-May-04,877,0,2335
2025-May-05,877,0,2336
2025-May-06,877,0,2337
2025-May-07,877,1,2338
2025-May-08,876,0,2339
2025-May-09,876,0,2340
2025-May-10,876,0,2341
2025-May-11,876,0,2342
2025-May-12,876,0,2343
2025-May-13,876,0,2344
2025-May-14,876,0,2345
2025-May-15,876,0,2346
2025-May-16,876,0,2347
2025-May-17,876,0,2348
2025-May-18,876,0,2349
2025-May-19,876,0,2350
2025-May-20,876,0,2351
2025-May-21,876,0,2352
2025-May-22,876,0,2353
2025-May-23,876,0,2354
2025-May-24,876,0,2355
2025-May-25,876,0,2356
2025-May-26,876,0,2357
2025-May-27,876,0,2358
2025-May-28,876,0,2359
2025-May-29,876,0,2360
2025-May-30,876,0,2361
2025-May-31,876,0,2362
2025-Jun-01,876,0,2363
2025-Jun-02,876,0,2364
2025-Jun-03,876,0,2365
2025-Jun-04,876,0,2366
2025-Jun-05,876,0,2367
2025-Jun-06,876,0,2368
2025-Jun-07,876,0,2369
2025-Jun-08,876,0,2370
2025-Jun-09,876,0,2371
2025-Jun-10,876,0,2372
2025-Jun-11,876,0,2373
2025-Jun-12,876,0,2374
2025-Jun-13,876,0,2375
2025-Jun-14,876,0,2376
2025-Jun-15,876,0,2377
2025-Jun-16,876,0,2378
2025-Jun-17,876,0,2379
2025-Jun-18,876,0,2380
2025-Jun-19,876,0,2381
2025-Jun-20,876,0,2382
2025-Jun-21,876,0,2383
2025-Jun-22,876,0,2384
2025-Jun-23,876,0,2385
2025-Jun-24,876,0,2386
2025-Jun-25,876,0,2387
2025-Jun-26,876,0,2388
2025-Jun-27,876,0,2389
2025-Jun-28,876,0,2390
2025-Jun-29,876,0,2391
2025-Jun-30,876,0,2392
2025-Jul-01,876,0,2393
2025-Jul-02,876,0,2394
2025-Jul-03,876,0,2395
2025-Jul-04,876,0,2396
2025-Jul-05,876,0,2397
2025-Jul-06,876,0,2398
2025-Jul-07,876,0,2399
2025-Jul-08,876,0,2400
2025-Jul-09,876,0,2401
2025-Jul-10,876,0,2402
2025-Jul-11,876,0,2403
2025-Jul-12,876,0,2404
2025-Jul-13,876,0,2405
2025-Jul-14,876,0,2406
2025-Jul-15,876,0,2407
2025-Jul-16,876,1,2408
2025-Jul-17,875,0,2410
2025-Jul-18,875,0,2411
2025-Jul-19,875,0,2412
2025-Jul-20,875,0,2413
2025-Jul-21,875,0,2414
2025-Jul-22,875,0,2415
2025-Jul-23,875,0,2416
2025-Jul-24,875,0,2417
2025-Jul-25,875,0,2418
2025-Jul-26,875,0,2419
2025-Jul-27,875,0,2420
2025-Jul-28,875,0,2421
2025-Jul-29,875,0,2422
2025-Jul-30,875,0,2423
2025-Jul-31,875,0,2424
2025-Aug-01,875,0,2425
2025-Aug-02,875,0,2426
2025-Aug-03,875,0,2427
2025-Aug-04,875,0,2428
2025-Aug-05,875,0,2429
2025-Aug-06,875,0,2430
2025-Aug-07,875,1,2431
2025-Aug-08,874,0,2432
2025-Aug-09,874,0,2433
2025-Aug-10,874,0,2434
2025-Aug-11,874,0,2435
2025-Aug-12,874,0,2436
2025-Aug-13,874,0,2437
2025-Aug-14,874,0,2438
2025-Aug-15,874,0,2439
2025-Aug-16,874,0,2440
2025-Aug-17,874,0,2441
2025-Aug-18,874,0,2442
2025-Aug-19,874,0,2443
2025-Aug-20,875,0,2444
2025-Aug-21,875,0,2445
2025-Aug-22,875,0,2446
2025-Aug-23,875,0,2447
2025-Aug-24,875,0,2448
2025-Aug-25,875,0,2449
2025-Aug-26,875,0,2450
2025-Aug-27,875,0,2451
2025-Aug-28,875,0,2452
2025-Aug-29,875,0,2453
2025-Aug-30,875,0,2454
2025-Aug-31,875,0,2455
2025-Sep-01,875,0,2456
2025-Sep-02,875,0,2457
2025-Sep-03,875,0,2458
2025-Sep-04,875,0,2459
2025-Sep-05,875,0,2460
2025-Sep-06,875,0,2461
2025-Sep-07,875,0,2462
2025-Sep-08,875,0,2463
2025-Sep-09,875,0,2464
2025-Sep-10,875,0,2465
2025-Sep-11,875,0,2466
2025-Sep-12,875,0,2467
2025-Sep-13,875,0,2468
2025-Sep-14,875,0,2469
2025-Sep-15,875,0,2470
2025-Sep-16,875,0,2471
2025-Sep-17,875,0,2472
2025-Sep-18,875,0,2473
2025-Sep-19,875,0,2474
2025-Sep-20,875,0,2475
2025-Sep-21,875,0,2476
2025-Sep-22,875,0,2477
2025-Sep-23,875,0,2478
2025-Sep-24,875,0,2479
2025-Sep-25,875,0,2480
2025-Sep-26,875,0,2481
2025-Sep-27,875,0,2482
2025-Sep-28,875,0,2483
2025-Sep-29,875,0,2484
2025-Sep-30,875,0,2485
2025-Oct-01,875,0,2486
2025-Oct-02,875,0,2487
2025-Oct-03,875,0,2488
2025-Oct-04,875,0,2489
2025-Oct-05,875,0,2490
2025-Oct-06,875,0,2491
2025-Oct-07,875,0,2492
2025-Oct-08,875,0,2493
2025-Oct-09,875,0,2494
2025-Oct-10,875,0,2495
2025-Oct-11,875,0,2496
2025-Oct-12,875,0,2497
2025-Oct-13,875,0,2498
2025-Oct-14,875,0,2499
2025-Oct-15,875,0,2500
2025-Oct-16,876,0,2500
2025-Oct-17,876,0,2501
2025-Oct-18,876,0,2502
2025-Oct-19,876,0,2503
2025-Oct-20,876,0,2504
2025-Oct-21,876,0,2505
2025-Oct-22,876,0,2506
2025-Oct-23,876,0,2507
2025-Oct-24,876,0,2508
2025-Oct-25,876,0,2509
2025-Oct-26,876,0,2510
2025-Oct-27,876,0,2511
2025-Oct-28,876,0,2512
2025-Oct-29,876,0,2513
2025-Oct-30,876,0,2514
2025-Oct-31,876,0,2515
2025-Nov-01,876,0,2516
2025-Nov-02,876,0,2517
2025-Nov-03,876,0,2518
2025-Nov-04,876,0,2519
2025-Nov-05,876,0,2520
2025-Nov-06,876,0,2521
2025-Nov-07,876,0,2522
2025-Nov-08,876,0,2523
2025-Nov-09,876,0,2524
2025-Nov-10,876,0,2525
2025-Nov-11,876,0,2526
2025-Nov-12,876,0,2527
2025-Nov-13,876,0,2528
2025-Nov-14,877,0,2529
2025-Nov-15,877,0,2530
2025-Nov-16,877,0,2531
2025-Nov-17,877,0,2532
2025-Nov-18,877,0,2533
2025-Nov-19,877,0,2534
2025-Nov-20,877,0,2535
2025-Nov-21,877,0,2536
2025-Nov-22,877,0,2537
2025-Nov-23,877,0,2538
2025-Nov-24,877,0,2539
2025-Nov-25,877,0,2540
2025-Nov-26,877,0,2541
2025-Nov-27,877,0,2542
2025-Nov-28,877,0,2543
2025-Nov-29,877,0,2544
2025-Nov-30,877,0,2545
2025-Dec-01,877,0,2546
2025-Dec-02,877,0,2547
2025-Dec-03,877,0,2548
2025-Dec-04,877,0,2549
2025-Dec-05,877,0,2550
2025-Dec-06,877,0,2551
2025-Dec-07,877,0,2552
2025-Dec-08,877,0,2553
2025-Dec-09,877,0,2554
2025-Dec-10,879,1,2555
2025-Dec-11,878,0,2556
2025-Dec-12,878,0,2557
2025-Dec-13,878,0,2558
2025-Dec-14,878,0,2559
2025-Dec-15,878,0,2560
2025-Dec-16,878,0,2561
2025-Dec-17,879,0,2562
2025-Dec-18,879,0,2563
2025-Dec-19,879,0,2564
2025-Dec-20,879,0,2565
2025-Dec-21,879,0,2566
2025-Dec-22,879,0,2567
2025-Dec-23,879,0,2568
2025-Dec-24,879,0,2569
2025-Dec-25,879,0,2570
2025-Dec-26,879,0,2571
2025-Dec-27,879,0,2572
2025-Dec-28,879,0,2573
2025-Dec-29,879,0,2574
2025-Dec-30,879,0,2575
2025-Dec-31,879,0,2576
2026-Jan-01,879,0,2577
2026-Jan-02,879,0,2578
2026-Jan-03,879,0,2579
2026-Jan-04,879,0,2580
2026-Jan-05,879,0,2581
2026-Jan-06,879,0,2582
2026-Jan-07,879,0,2583
2026-Jan-08,879,0,2584
2026-Jan-09,879,0,2585
2026-Jan-10,879,0,2586
2026-Jan-11,879,0,2587
2026-Jan-12,879,0,2588
2026-Jan-13,879,0,2589
2026-Jan-14,879,0,2590
2026-Jan-15,879,0,2591
2026-Jan-16,879,1,2592
2026-Jan-17,878,0,2593
2026-Jan-18,878,0,2594
2026-Jan-19,878,0,2595
2026-Jan-20,878,1,2596
2026-Jan-21,878,0,2597
2026-Jan-22,878,0,2598
2026-Jan-23,878,0,2599
2026-Jan-24,878,0,2600
2026-Jan-25,878,0,2601
2026-Jan-26,878,0,2602
2026-Jan-27,878,0,2603
2026-Jan-28,878,0,2604
2026-Jan-29,878,0,2605
2026-Jan-30,878,1,2606
2026-Jan-31,878,0,2607
2026-Feb-01,878,0,2608
2026-Feb-02,878,0,2609
2026-Feb-03,878,0,2610
2026-Feb-04,878,0,2611
2026-Feb-05,878,0,2612
2026-Feb-06,878,0,2613
2026-Feb-07,878,0,2614
2026-Feb-08,878,0,2615
2026-Feb-09,878,0,2616
2026-Feb-10,878,0,2617
2026-Feb-11,878,0,2618
2026-Feb-12,878,0,2619
2026-Feb-13,878,0,2620
2026-Feb-14,878,0,2621
2026-Feb-15,878,0,2622
2026-Feb-16,878,0,2623
2026-Feb-17,878,0,2624
2026-Feb-18,878,0,2625
2026-Feb-19,878,0,2626
2026-Feb-20,878,0,2627
2026-Feb-21,878,0,2628
2026-Feb-22,878,0,2629
2026-Feb-23,878,0,2630
2026-Feb-24,878,0,2631
2026-Feb-25,878,0,2632
2026-Feb-26,878,0,2633
2026-Feb-27,878,0,2634
2026-Feb-28,878,0,2635
2026-Mar-01,878,0,2636
2026-Mar-02,878,0,2637
2026-Mar-03,878,0,2638
2026-Mar-04,878,0,2639
2026-Mar-05,878,0,2640
2026-Mar-06,878,0,2641
2026-Mar-07,878,0,2642
2026-Mar-08,878,0,2643
2026-Mar-09,878,0,2644
2026-Mar-10,878,0,2645
2026-Mar-11,878,0,2646
2026-Mar-12,878,0,2647
2026-Mar-13,878,0,2648
2026-Mar-14,878,0,2649
2026-Mar-15,878,0,2650
2026-Mar-16,878,0,2651
2026-Mar-17,878,0,2652
2026-Mar-18,878,0,2653
2026-Mar-19,878,0,2654
2026-Mar-20,878,0,2655
2026-Mar-21,878,0,2656
2026-Mar-22,878,0,2657
2026-Mar-23,878,0,2658
2026-Mar-24,878,0,2659
2026-Mar-25,878,0,2660
2026-Mar-26,878,0,2661
2026-Mar-27,878,0,2662
2026-Mar-28,878,0,2663
2026-Mar-29,878,0,2664
2026-Mar-30,878,0,2665
2026-Mar-31,878,0,2666
2026-Apr-01,878,0,2667
2026-Apr-02,879,0,2668
2026-Apr-03,879,0,2669
2026-Apr-04,879,0,2670
2026-Apr-05,879,0,2671
2026-Apr-06,879,0,2672
2026-Apr-07,879,0,2673
2026-Apr-08,879,0,2674
2026-Apr-09,879,0,2675
